timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT.1,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT.2,VETUSDT,DOTUSDT,NEARUSDT
2021-04-06 08:00:00,58487.37,2086.8,0.98444,1.1978,0.0583675,6.722,0.53627,0.37679,22.9165,62.694,31.7078,62.694,220.57,0.13136,22.408,30.9637,62.694,0.104119,43.8806,6.6114
2021-04-06 09:00:00,58685.53,2115.51,1.01829,1.20344,0.0595675,6.7549,0.54927,0.38373,23.0807,64.164,32.4132,64.164,225.99,0.13302,22.936,31.2994,64.164,0.109199,44.1845,6.6621
2021-04-06 10:00:00,58365.0,2099.32,1.02589,1.19482,0.0586559,6.8035,0.5385,0.37214,22.3368,61.199,31.9012,61.199,223.8,0.12172,22.25,30.9362,61.199,0.106537,43.7975,6.4382
2021-04-06 11:00:00,58541.34,2113.6,1.00081,1.20234,0.0590901,6.837,0.54218,0.376,22.8103,62.7,32.2,62.7,233.23,0.12743,22.458,31.0665,62.7,0.11,43.4475,6.5195
2021-04-06 12:00:00,58471.92,2109.68,0.99562,1.2891,0.0592591,6.9,0.53542,0.37621,23.0332,61.659,33.6431,61.659,232.68,0.12274,22.433,32.0488,61.659,0.112255,43.6063,6.9634
2021-04-06 13:00:00,58414.29,2103.57,0.95599,1.29908,0.0651608,6.7636,0.51549,0.38624,22.9155,60.664,33.4661,60.664,229.44,0.11788,22.63,31.6557,60.664,0.107477,43.7273,7.0298
2021-04-06 14:00:00,57949.27,2080.48,0.95275,1.26109,0.060421,6.4745,0.51116,0.36776,22.3799,59.995,32.7534,59.995,224.93,0.11965,21.531,30.8749,59.995,0.106429,42.8783,7.1775
2021-04-06 15:00:00,57818.53,2084.67,0.94206,1.27342,0.0610424,6.4031,0.50922,0.36519,22.7679,60.166,32.8152,60.166,234.59,0.12026,21.478,30.8068,60.166,0.106289,42.4899,6.9815
2021-04-06 16:00:00,58077.51,2105.04,0.98084,1.27828,0.0614979,6.512,0.51406,0.37251,23.3752,61.285,33.4559,61.285,241.73,0.12415,21.883,31.2395,61.285,0.109436,43.1685,7.1608
2021-04-06 17:00:00,58247.17,2125.95,0.96522,1.26926,0.061058,6.5075,0.5132,0.37413,24.12,61.148,33.8716,61.148,241.12,0.12543,22.114,31.337,61.148,0.109376,43.1824,6.9846
2021-04-06 18:00:00,58238.78,2123.68,0.97989,1.2753,0.062601,6.5232,0.51749,0.37145,24.119,60.825,33.58,60.825,239.21,0.12196,22.006,31.2309,60.825,0.110276,42.9302,6.8301
2021-04-06 19:00:00,58225.0,2113.6,1.06383,1.25775,0.0620909,6.5577,0.52917,0.37777,24.2231,60.955,33.9099,60.955,238.95,0.1189,21.816,31.1303,60.955,0.109955,43.4229,6.7583
2021-04-06 20:00:00,58211.84,2121.07,1.02112,1.23822,0.061742,6.522,0.52994,0.37646,24.2805,61.186,34.4231,61.186,242.62,0.12117,21.595,31.1255,61.186,0.11091,43.1205,6.7814
2021-04-06 21:00:00,57860.63,2112.8,1.01117,1.243,0.0626969,6.4563,0.5239,0.36922,24.96,61.369,33.9203,61.369,237.64,0.12249,21.418,30.9567,61.369,0.11111,42.8813,6.6597
2021-04-06 22:00:00,57887.24,2112.24,1.05008,1.24576,0.0625581,6.6848,0.52233,0.37197,24.9,62.128,34.2955,62.128,237.58,0.12595,21.622,31.1046,62.128,0.112824,43.0353,6.7675
2021-04-06 23:00:00,57991.15,2112.21,1.09663,1.252,0.0644047,6.6436,0.54206,0.37426,25.0548,63.036,34.725,63.036,237.04,0.12401,21.656,31.233,63.036,0.111808,43.35,6.7694
2021-04-07 00:00:00,57639.29,2092.02,1.0422,1.2404,0.0632111,6.5675,0.52941,0.36615,24.7636,64.0,34.1563,64.0,232.88,0.1214,21.249,30.7794,64.0,0.112398,42.4414,6.6082
2021-04-07 01:00:00,57510.84,2097.65,1.07809,1.23816,0.0647261,6.5818,0.53301,0.37034,24.396,65.483,34.4689,65.483,237.02,0.12405,21.432,30.6971,65.483,0.112258,42.7301,6.7099
2021-04-07 02:00:00,57784.7,2110.2,1.08652,1.25522,0.0659595,6.6773,0.54132,0.37277,24.399,66.4,34.998,66.4,238.87,0.12339,21.606,31.0521,66.4,0.116945,42.595,6.688
2021-04-07 03:00:00,57922.75,2104.99,1.05129,1.26827,0.0653043,6.8376,0.52743,0.37117,25.1743,67.864,34.6863,67.864,240.48,0.12029,21.411,30.8463,67.864,0.118493,42.5124,6.7328
2021-04-07 04:00:00,57645.61,2090.5,1.0449,1.27868,0.065,6.8734,0.52053,0.36989,25.2752,68.134,34.5598,68.134,240.55,0.11803,21.124,30.4623,68.134,0.117964,42.3927,6.6451
2021-04-07 05:00:00,58285.99,2101.45,1.04015,1.27741,0.0642021,6.9047,0.51787,0.37227,25.8241,66.016,34.3806,66.016,239.2,0.1164,21.35,30.5,66.016,0.120724,42.7577,6.6911
2021-04-07 06:00:00,58059.53,2089.7,0.96395,1.25976,0.0618654,6.7354,0.4999,0.36523,25.6489,64.229,33.7034,64.229,234.89,0.11194,21.302,30.3455,64.229,0.11639,42.2389,6.5435
2021-04-07 07:00:00,57850.57,2074.89,0.9843,1.2472,0.0611055,6.6429,0.49868,0.36327,25.3286,64.499,33.4431,64.499,232.26,0.11438,20.953,30.0913,64.499,0.115029,41.8213,6.5722
2021-04-07 08:00:00,57749.03,2063.06,0.95322,1.23605,0.0607343,6.5693,0.48984,0.36224,25.0725,64.3,33.1294,64.3,229.22,0.1148,20.721,29.9318,64.3,0.112992,41.2179,6.4712
2021-04-07 09:00:00,57466.61,2053.31,0.93645,1.22639,0.0601254,6.4097,0.48815,0.35546,25.2183,62.229,32.6038,62.229,226.21,0.11417,20.572,29.6058,62.229,0.109617,40.682,6.3235
2021-04-07 10:00:00,56787.52,2006.43,0.90995,1.20273,0.059437,6.1404,0.47,0.34472,24.33,60.531,31.653,60.531,217.25,0.10972,19.882,29.0283,60.531,0.105068,39.0,6.159
2021-04-07 11:00:00,56320.47,1977.89,0.92181,1.19183,0.0585703,5.9985,0.47733,0.33148,23.9988,59.399,31.6021,59.399,218.57,0.10842,19.512,28.6,59.399,0.104144,39.0352,6.0278
2021-04-07 12:00:00,56463.22,1981.92,0.9276,1.19177,0.0592387,6.0882,0.47877,0.337,25.0272,60.28,31.9723,60.28,221.78,0.10776,19.863,28.8626,60.28,0.105637,39.5624,6.1126
2021-04-07 13:00:00,56756.66,2002.67,0.9609,1.20573,0.05997,6.1675,0.48521,0.34587,26.3401,62.208,32.1598,62.208,225.85,0.11213,20.251,28.8873,62.208,0.110199,40.1998,6.1483
2021-04-07 14:00:00,56660.0,1995.19,0.93507,1.19129,0.059098,6.074,0.47784,0.34057,27.0866,61.556,31.7,61.556,221.56,0.10994,19.931,28.4659,61.556,0.109999,39.8851,6.1068
2021-04-07 15:00:00,56451.45,1977.04,0.93089,1.18283,0.0587013,5.9712,0.474,0.33546,26.5957,60.166,31.227,60.166,218.37,0.1099,19.771,28.4369,60.166,0.106796,39.1827,6.076
2021-04-07 16:00:00,56587.44,1997.0,0.95216,1.1973,0.0600008,6.1259,0.48412,0.35027,26.8723,62.074,31.7895,62.074,223.92,0.11235,20.184,28.8458,62.074,0.10938,40.0949,6.3157
2021-04-07 17:00:00,56050.54,1966.48,0.91353,1.1783,0.0587749,5.8978,0.46203,0.32822,25.8282,59.076,30.6995,59.076,217.27,0.10689,19.39,28.0285,59.076,0.104255,38.6368,5.9741
2021-04-07 18:00:00,55859.13,1962.16,0.90904,1.17853,0.059021,5.8637,0.46066,0.32781,25.9278,59.523,30.6339,59.523,217.32,0.1055,19.335,28.0249,59.523,0.103479,38.5668,5.9419
2021-04-07 19:00:00,56153.83,1983.46,0.91503,1.18046,0.0594,5.8933,0.46953,0.33341,26.85,59.803,31.0663,59.803,220.97,0.1048,19.531,28.4529,59.803,0.105507,39.4781,6.0794
2021-04-07 20:00:00,56249.99,1988.38,0.90926,1.18703,0.0598855,5.8748,0.47369,0.33771,26.4023,59.418,31.1306,59.418,220.42,0.108,19.719,28.5897,59.418,0.104999,39.7008,6.0954
2021-04-07 21:00:00,56205.73,1997.2,0.92924,1.19167,0.0596607,5.9235,0.48102,0.34122,26.8249,59.951,31.6107,59.951,220.5,0.10875,19.755,28.741,59.951,0.105835,40.0774,6.1334
2021-04-07 22:00:00,56452.88,2007.28,0.93888,1.1875,0.0601948,6.0273,0.48156,0.34414,26.9984,61.501,31.8611,61.501,223.89,0.11305,19.995,28.9957,61.501,0.108706,40.6605,6.2265
2021-04-07 23:00:00,55953.45,1963.47,0.91542,1.17359,0.0587769,5.8824,0.47257,0.33755,26.5385,59.778,31.109,59.778,219.05,0.11045,19.558,28.5722,59.778,0.105908,39.5013,6.1245
2021-04-08 00:00:00,56429.2,1985.8,0.94014,1.18681,0.0599739,6.0251,0.47951,0.34352,27.1381,60.116,31.6058,60.116,223.35,0.11609,19.818,28.8374,60.116,0.108734,40.338,6.2465
2021-04-08 01:00:00,56504.14,1990.76,0.93752,1.18789,0.0601948,6.0626,0.48712,0.34311,26.68,60.572,31.9385,60.572,223.57,0.11505,20.042,29.1075,60.572,0.108196,40.2944,6.2724
2021-04-08 02:00:00,56497.45,1994.52,0.92222,1.18449,0.0606735,6.0055,0.48525,0.34057,26.3076,59.491,31.7514,59.491,221.38,0.11473,19.985,29.2477,59.491,0.110961,39.9492,6.1368
2021-04-08 03:00:00,56540.62,1997.12,0.92074,1.18975,0.0609898,5.998,0.48237,0.34206,26.0014,59.745,31.6489,59.745,221.08,0.11439,20.042,29.2481,59.745,0.11,40.1667,6.1785
2021-04-08 04:00:00,56920.01,2018.65,0.94043,1.19921,0.0612292,6.1219,0.48951,0.34853,26.4998,61.163,32.2561,61.163,224.13,0.11749,20.295,29.5875,61.163,0.111558,41.0736,6.2479
2021-04-08 05:00:00,56871.9,2011.44,0.92759,1.19,0.06123,6.1109,0.48875,0.34619,26.7568,61.058,32.1114,61.058,222.89,0.11977,20.226,29.6326,61.058,0.110726,40.837,6.236
2021-04-08 06:00:00,57125.99,2018.62,0.97861,1.20181,0.060994,6.1817,0.49658,0.35036,27.199,62.247,32.2891,62.247,226.19,0.12095,20.374,29.6426,62.247,0.111194,41.3213,6.255
2021-04-08 07:00:00,57025.71,2027.76,0.98783,1.20201,0.0610086,6.1857,0.49927,0.34798,27.0517,61.686,32.4416,61.686,225.96,0.12075,20.176,29.8367,61.686,0.113194,40.8841,6.2364
2021-04-08 08:00:00,56893.04,2015.01,0.95462,1.19764,0.0608584,6.1187,0.49158,0.3505,27.7838,60.964,32.167,60.964,222.93,0.1188,19.984,29.5663,60.964,0.111926,40.7001,6.2518
2021-04-08 09:00:00,56676.26,2000.82,0.95212,1.18739,0.0607323,6.0149,0.47684,0.34523,27.3249,60.195,31.6326,60.195,220.56,0.11854,19.699,29.2273,60.195,0.111872,40.0806,6.1504
2021-04-08 10:00:00,56738.09,1998.29,0.94737,1.19122,0.0607955,6.0511,0.4762,0.34456,27.2408,60.33,31.6934,60.33,219.86,0.11887,19.97,29.3641,60.33,0.112543,39.9672,6.1204
2021-04-08 11:00:00,56421.18,1996.92,0.94178,1.18992,0.0605631,6.0615,0.47544,0.34286,26.5004,60.157,31.4533,60.157,218.77,0.11875,19.95,29.1598,60.157,0.111694,39.9114,6.0498
2021-04-08 12:00:00,57472.09,2029.54,0.96214,1.20864,0.0612861,6.2691,0.48732,0.35178,26.9661,61.432,32.0238,61.432,223.85,0.12102,20.258,29.6389,61.432,0.114348,40.7326,6.233
2021-04-08 13:00:00,57437.92,2028.9,0.96124,1.21275,0.061065,6.2348,0.48423,0.35018,26.3822,61.224,31.9604,61.224,223.49,0.11944,20.119,29.6137,61.224,0.117257,40.1996,6.1744
2021-04-08 14:00:00,57688.36,2043.18,0.95249,1.21245,0.0613,6.31,0.48258,0.35279,25.9692,60.971,32.2783,60.971,223.54,0.12063,20.334,29.4794,60.971,0.116509,40.4879,6.2808
2021-04-08 15:00:00,57768.13,2059.5,0.95875,1.21323,0.0615182,6.4,0.4935,0.35434,26.1648,62.049,32.5434,62.049,224.96,0.12397,20.333,29.6073,62.049,0.11725,41.0204,6.4137
2021-04-08 16:00:00,57722.47,2067.18,0.98217,1.21785,0.0611,6.322,0.49023,0.35869,26.5278,62.235,32.5207,62.235,225.23,0.12135,20.509,29.813,62.235,0.115015,40.774,6.6138
2021-04-08 17:00:00,57749.09,2063.79,0.98525,1.21655,0.0609209,6.3088,0.49507,0.35245,26.3792,62.305,32.3121,62.305,224.04,0.12222,20.308,29.68,62.305,0.115451,40.6345,6.6579
2021-04-08 18:00:00,57899.98,2066.28,0.97664,1.21578,0.0610051,6.283,0.48693,0.35521,26.3689,61.815,32.2865,61.815,224.45,0.1248,20.28,29.5918,61.815,0.114728,40.8308,6.6821
2021-04-08 19:00:00,57734.94,2057.81,0.99907,1.21414,0.0606946,6.2866,0.49036,0.35455,26.2801,61.649,32.1866,61.649,222.8,0.12288,20.207,29.6676,61.649,0.115577,40.9616,6.7666
2021-04-08 20:00:00,57674.17,2055.46,1.01955,1.20619,0.060791,6.317,0.49474,0.35118,26.2791,61.681,32.0821,61.681,223.72,0.12009,20.084,29.5978,61.681,0.116807,40.7,6.7705
2021-04-08 21:00:00,57669.7,2051.87,1.04682,1.20678,0.0612464,6.3551,0.49676,0.353,26.3792,61.958,32.31,61.958,225.02,0.12167,20.404,29.6529,61.958,0.116158,40.6184,6.6881
2021-04-08 22:00:00,57916.29,2071.99,1.05736,1.21464,0.0614868,6.429,0.50178,0.35705,26.9349,63.163,32.775,63.163,226.64,0.12191,20.599,30.0811,63.163,0.11687,41.2372,6.6492
2021-04-08 23:00:00,58077.52,2080.46,1.05599,1.21926,0.0617838,6.442,0.505,0.3559,26.9384,63.351,32.7884,63.351,226.11,0.12349,20.543,30.2033,63.351,0.116636,41.334,6.8164
2021-04-09 00:00:00,58301.72,2092.18,1.03817,1.22438,0.061918,6.5173,0.50053,0.35829,27.1254,62.676,33.0794,62.676,228.16,0.12377,20.843,30.312,62.676,0.117779,41.8336,6.8
2021-04-09 01:00:00,57978.35,2079.83,1.02289,1.21426,0.0611598,6.4281,0.49473,0.35351,27.1444,61.781,32.7903,61.781,225.7,0.12189,20.867,30.162,61.781,0.117384,41.5207,6.6461
2021-04-09 02:00:00,57903.35,2074.6,1.016,1.21029,0.0614994,6.3977,0.49275,0.35365,27.5303,61.892,32.8,61.892,225.26,0.12199,20.954,30.2519,61.892,0.118787,41.38,6.6218
2021-04-09 03:00:00,57985.71,2072.8,1.02127,1.20534,0.0613039,6.3799,0.4901,0.35442,27.6372,61.667,32.7364,61.667,224.25,0.12008,20.908,30.2531,61.667,0.11772,41.3577,6.6257
2021-04-09 04:00:00,58192.77,2075.34,1.03624,1.21155,0.0613067,6.4859,0.49137,0.35567,28.2952,62.0,32.7745,62.0,225.03,0.12074,21.161,30.1234,62.0,0.116957,41.2564,6.6278
2021-04-09 05:00:00,57947.67,2070.96,1.02481,1.20425,0.0609931,6.3635,0.4915,0.35378,27.6805,61.803,32.4274,61.803,223.52,0.11904,21.136,29.967,61.803,0.11715,40.9249,6.5201
2021-04-09 06:00:00,57830.0,2072.75,1.02316,1.20652,0.0608997,6.3304,0.48462,0.35106,27.525,61.88,32.4147,61.88,223.74,0.1201,20.984,30.1042,61.88,0.117644,40.9628,6.5547
2021-04-09 07:00:00,58051.42,2077.89,1.02441,1.21454,0.0631632,6.3537,0.48773,0.3534,28.1507,61.602,32.5365,61.602,225.2,0.12042,21.038,30.3336,61.602,0.119925,41.1498,6.6485
2021-04-09 08:00:00,57740.13,2068.39,0.99516,1.2032,0.0616181,6.2664,0.48504,0.35028,28.0497,60.749,32.1038,60.749,223.09,0.11815,20.848,30.0153,60.749,0.118932,40.6914,6.5287
2021-04-09 09:00:00,57911.45,2079.79,1.01539,1.20543,0.0629211,6.3272,0.48846,0.35366,28.5258,61.496,32.3954,61.496,225.41,0.11958,21.094,30.2552,61.496,0.122413,40.865,6.5456
2021-04-09 10:00:00,58633.03,2089.07,1.02863,1.21506,0.062741,6.3964,0.48997,0.35674,28.5392,62.0,32.5558,62.0,227.52,0.12065,21.178,30.3094,62.0,0.125202,41.3302,6.5657
2021-04-09 11:00:00,58527.19,2083.81,1.01958,1.21394,0.0622074,6.3172,0.48745,0.35694,28.7004,62.904,32.6352,62.904,227.5,0.11955,20.99,30.3456,62.904,0.124441,41.3712,6.5993
2021-04-09 12:00:00,58504.18,2078.84,1.00918,1.20879,0.0615808,6.3125,0.48528,0.3558,28.4777,61.978,32.2394,61.978,225.38,0.11947,20.864,30.1533,61.978,0.125944,41.0437,6.5434
2021-04-09 13:00:00,58390.15,2073.89,1.00849,1.20993,0.0612278,6.3059,0.48318,0.36266,28.3505,61.492,32.0105,61.492,225.72,0.11789,20.932,30.0514,61.492,0.129089,41.1923,6.614
2021-04-09 14:00:00,58358.48,2067.47,0.99754,1.20751,0.0614476,6.223,0.48164,0.36446,28.4522,61.225,31.8387,61.225,225.0,0.1177,20.838,29.9016,61.225,0.127423,41.1215,6.5529
2021-04-09 15:00:00,58240.0,2062.24,1.01246,1.20299,0.0614682,6.2109,0.48363,0.36266,28.1554,61.07,31.8643,61.07,224.11,0.11706,20.889,29.7359,61.07,0.128287,40.5659,6.5386
2021-04-09 16:00:00,58207.56,2071.42,1.02711,1.20603,0.0614275,6.1998,0.4823,0.36179,28.1666,61.416,31.905,61.416,223.99,0.11808,20.839,29.7865,61.416,0.127969,40.7572,6.4687
2021-04-09 17:00:00,58405.08,2075.2,1.0304,1.20731,0.0617307,6.1896,0.48275,0.37071,28.6184,61.104,31.8168,61.104,224.94,0.11831,20.943,29.8486,61.104,0.13079,40.6326,6.4352
2021-04-09 18:00:00,58381.84,2077.9,1.01934,1.20724,0.061632,6.2159,0.48359,0.37158,28.6819,61.308,31.592,61.308,223.77,0.11774,20.9,30.0228,61.308,0.130338,40.7802,6.5071
2021-04-09 19:00:00,58370.59,2077.28,1.02799,1.20876,0.0616452,6.2799,0.48831,0.37774,28.6446,61.342,31.6665,61.342,223.89,0.11729,21.364,30.0412,61.342,0.131277,40.6364,6.4785
2021-04-09 20:00:00,58331.66,2070.72,1.06972,1.20593,0.0617785,6.2453,0.48551,0.37431,28.1963,61.168,31.4546,61.168,223.44,0.11679,21.213,29.7141,61.168,0.126577,40.4862,6.4146
2021-04-09 21:00:00,58361.24,2074.87,1.06581,1.20779,0.062258,6.3322,0.49055,0.37275,28.261,61.632,31.7494,61.632,223.96,0.11695,21.24,29.7557,61.632,0.131254,40.7845,6.467
2021-04-09 22:00:00,58086.38,2066.53,1.04332,1.20349,0.0613691,6.2219,0.48796,0.36639,27.9382,60.671,31.4758,60.671,221.79,0.11616,21.078,29.5122,60.671,0.125743,40.6746,6.3766
2021-04-09 23:00:00,58142.54,2066.87,1.01721,1.20201,0.0615878,6.2072,0.48607,0.36713,27.6172,60.801,31.5893,60.801,221.12,0.11584,21.393,29.5199,60.801,0.125996,40.8085,6.4216
2021-04-10 00:00:00,58109.08,2066.51,1.03367,1.19925,0.0612956,6.2058,0.48419,0.36559,27.7012,61.127,31.5409,61.127,220.5,0.11373,21.902,29.2415,61.127,0.130077,40.735,6.5584
2021-04-10 01:00:00,58413.52,2096.98,1.04637,1.20155,0.0614736,6.269,0.49382,0.36887,28.101,61.351,32.091,61.351,222.67,0.11426,22.281,29.3829,61.351,0.1331,41.2881,6.6536
2021-04-10 02:00:00,58721.55,2116.56,1.04605,1.20303,0.0618655,6.3153,0.49235,0.3695,27.7798,61.123,32.3297,61.123,224.83,0.11449,22.196,29.6829,61.123,0.136543,41.3068,6.5815
2021-04-10 03:00:00,59229.5,2144.4,1.07131,1.21174,0.0618507,6.4033,0.49863,0.37089,27.4569,61.798,32.4821,61.798,226.66,0.11907,21.923,30.1977,61.798,0.133801,41.8088,6.6
2021-04-10 04:00:00,61074.09,2191.18,1.05644,1.23714,0.0621021,6.4242,0.49599,0.36519,27.2126,63.228,32.799,63.228,232.89,0.11715,21.78,30.5944,63.228,0.13125,42.4482,6.6425
2021-04-10 05:00:00,60851.92,2172.32,1.07175,1.23199,0.0620855,6.3633,0.49735,0.36492,27.2,62.565,32.8591,62.565,233.29,0.11778,21.744,30.4817,62.565,0.133686,42.3568,6.619
2021-04-10 06:00:00,60576.8,2167.83,1.09114,1.25095,0.0619934,6.361,0.5052,0.36605,27.0628,62.591,32.6912,62.591,232.1,0.117,21.889,30.6597,62.591,0.135716,42.437,6.5593
2021-04-10 07:00:00,60480.4,2162.93,1.15002,1.23036,0.0632034,6.3916,0.51834,0.36212,27.0398,62.206,32.495,62.206,232.46,0.11735,22.003,30.5157,62.206,0.134429,42.1498,6.487
2021-04-10 08:00:00,60534.89,2162.0,1.167,1.228,0.0632511,6.4242,0.52564,0.36576,27.2167,62.343,32.6864,62.343,231.1,0.11747,22.512,30.4999,62.343,0.134293,42.0587,6.4874
2021-04-10 09:00:00,60772.73,2165.75,1.17232,1.2311,0.0634948,6.5487,0.52059,0.36827,27.4333,63.052,32.7816,63.052,232.59,0.12105,22.382,30.2987,63.052,0.139505,42.145,6.6061
2021-04-10 10:00:00,60659.02,2163.05,1.156,1.22434,0.0634477,6.4687,0.51292,0.37207,27.6385,62.491,32.564,62.491,231.69,0.11958,22.162,30.2851,62.491,0.1389,41.8811,6.6139
2021-04-10 11:00:00,60575.94,2160.62,1.16801,1.22395,0.063819,6.3943,0.51348,0.37085,27.8592,61.975,32.4546,61.975,232.56,0.1213,22.174,30.2802,61.975,0.142106,41.9413,6.5821
2021-04-10 12:00:00,60088.62,2144.37,1.19572,1.21322,0.0630258,6.346,0.52402,0.36668,27.5593,61.32,32.0283,61.32,229.28,0.119,21.822,29.86,61.32,0.137868,41.5588,6.5479
2021-04-10 13:00:00,60465.89,2157.78,1.24968,1.22433,0.0627678,6.4424,0.53342,0.36753,27.3071,61.562,32.1846,61.562,231.36,0.11926,21.813,29.8468,61.562,0.142577,41.5054,6.5821
2021-04-10 14:00:00,60398.19,2158.11,1.24614,1.22981,0.0630323,6.4394,0.53004,0.36671,27.2307,61.23,32.0808,61.23,233.88,0.11878,21.806,29.855,61.23,0.146728,41.2723,6.6607
2021-04-10 15:00:00,60247.26,2156.07,1.30998,1.22818,0.0631039,6.6291,0.55537,0.36323,27.0614,61.85,32.107,61.85,234.52,0.11727,21.719,29.78,61.85,0.142703,41.2135,6.555
2021-04-10 16:00:00,60265.0,2153.99,1.29182,1.2206,0.0631496,6.5097,0.56106,0.36051,27.2326,61.681,32.1667,61.681,236.26,0.12,21.364,29.7807,61.681,0.1422,41.4083,6.4888
2021-04-10 17:00:00,60100.48,2145.75,1.27513,1.21802,0.063859,6.5066,0.54641,0.35913,27.4042,62.095,31.88,62.095,241.38,0.12338,21.08,29.8988,62.095,0.139996,41.079,6.4566
2021-04-10 18:00:00,60020.0,2142.84,1.28732,1.21725,0.0642697,6.5617,0.54947,0.35863,27.1882,61.836,31.8538,61.836,247.65,0.12468,21.255,29.7327,61.836,0.141788,41.0164,6.4436
2021-04-10 19:00:00,59567.38,2128.42,1.29648,1.2115,0.0641679,6.5173,0.55767,0.35701,26.6105,61.554,31.7457,61.554,243.16,0.12263,20.966,29.5854,61.554,0.143532,40.9147,6.4119
2021-04-10 20:00:00,58615.28,2096.24,1.26775,1.20125,0.0633419,6.35,0.54165,0.35,26.1338,59.738,31.2333,59.738,238.51,0.11908,20.659,29.3245,59.738,0.139236,40.2372,6.3274
2021-04-10 21:00:00,59161.03,2116.67,1.33428,1.21157,0.0634572,6.4691,0.55597,0.35671,26.6006,60.941,31.4244,60.941,247.19,0.12072,21.119,29.7154,60.941,0.144171,40.8542,6.4187
2021-04-10 22:00:00,59029.17,2110.24,1.30737,1.20879,0.0630427,6.4616,0.55178,0.35701,26.5404,61.17,31.4931,61.17,242.47,0.12512,21.002,29.6177,61.17,0.141142,40.8893,6.4376
2021-04-10 23:00:00,59769.13,2133.49,1.3728,1.21747,0.0637167,6.6137,0.56192,0.35775,26.8021,61.685,31.8944,61.685,256.34,0.1263,21.025,29.7649,61.685,0.141922,41.5868,6.5032
2021-04-11 00:00:00,60148.5,2136.47,1.46006,1.22819,0.0664209,6.7922,0.57913,0.35502,26.5947,61.426,31.9054,61.426,253.9,0.12279,20.913,29.5341,61.426,0.138376,41.1989,6.4818
2021-04-11 01:00:00,60594.67,2152.05,1.43984,1.22838,0.0675093,6.8947,0.58032,0.35485,26.4667,61.519,32.2017,61.519,251.5,0.12275,21.29,29.46,61.519,0.137854,41.133,6.5451
2021-04-11 02:00:00,60509.7,2152.4,1.444,1.22261,0.0662748,6.8221,0.57627,0.35984,26.2424,61.636,32.1864,61.636,253.93,0.12125,21.25,29.5796,61.636,0.133185,40.9363,6.5773
2021-04-11 03:00:00,60268.58,2144.67,1.44499,1.2233,0.0659525,6.8901,0.6076,0.36384,26.2044,63.164,32.3017,63.164,250.27,0.12143,21.327,29.6827,63.164,0.136837,40.8977,6.695
2021-04-11 04:00:00,59906.6,2130.31,1.46142,1.21385,0.0647,6.7882,0.60611,0.35993,26.0265,63.271,32.3387,63.271,252.13,0.12022,21.041,29.58,63.271,0.136261,40.5786,6.7033
2021-04-11 05:00:00,59679.97,2122.32,1.43172,1.21074,0.0653185,6.963,0.63026,0.35636,25.8631,62.87,32.2159,62.87,259.69,0.12086,20.953,29.4468,62.87,0.134792,40.218,6.6392
2021-04-11 06:00:00,59735.0,2129.28,1.41211,1.21084,0.0664257,6.8287,0.63773,0.35594,25.978,62.477,32.1308,62.477,256.06,0.11982,20.907,29.4165,62.477,0.1346,40.5523,6.9419
2021-04-11 07:00:00,59655.49,2130.89,1.41642,1.21061,0.0660531,6.848,0.6515,0.35708,26.3355,62.81,32.2422,62.81,257.67,0.12049,20.796,29.5039,62.81,0.140657,40.6642,6.9104
2021-04-11 08:00:00,59961.81,2143.2,1.4269,1.21434,0.0669749,6.9153,0.63397,0.36148,26.3864,63.831,32.745,63.831,258.67,0.12205,21.466,29.837,63.831,0.143496,40.7765,6.8505
2021-04-11 09:00:00,59676.2,2138.98,1.39763,1.21021,0.0697721,6.7911,0.62569,0.35973,26.2864,62.981,32.5545,62.981,256.21,0.12026,21.339,29.6331,62.981,0.140816,40.4729,7.0083
2021-04-11 10:00:00,59599.99,2141.31,1.3911,1.21215,0.075342,6.8046,0.61636,0.35843,25.9063,62.828,32.4049,62.828,254.66,0.11962,21.502,29.7385,62.828,0.136706,40.4607,7.0936
2021-04-11 11:00:00,59721.84,2147.14,1.35501,1.22151,0.0744592,6.8645,0.60588,0.3626,26.0716,65.16,32.6832,65.16,257.94,0.11994,21.629,29.9665,65.16,0.138299,40.647,6.9635
2021-04-11 12:00:00,59724.45,2145.71,1.35343,1.28091,0.0725172,6.7643,0.59831,0.3613,26.288,64.412,32.5819,64.412,253.51,0.11881,21.508,30.2515,64.412,0.136725,40.5317,7.1161
2021-04-11 13:00:00,59340.55,2127.19,1.33091,1.24685,0.0718674,6.6521,0.59254,0.3577,26.8252,64.381,32.3141,64.381,248.75,0.11952,21.159,29.8874,64.381,0.134376,40.21,7.2534
2021-04-11 14:00:00,59570.77,2140.46,1.37836,1.23789,0.0721023,6.7279,0.61547,0.35994,27.1112,65.499,32.5813,65.499,251.96,0.12142,21.463,30.0779,65.499,0.138,40.4078,7.0524
2021-04-11 15:00:00,59645.46,2148.4,1.37483,1.24037,0.0713609,6.7315,0.5965,0.3586,27.5901,65.056,33.7,65.056,252.55,0.12132,21.782,29.9594,65.056,0.136133,40.3821,7.0152
